Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,PROF LEONARD KANANGWE SHAYO,MAKINI,M,435,4657,0.6
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,368,4657,0.5
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,PAUL HENRY KYARA,SAU,M,325,4657,0.5
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,DR EMMANUEL JOHN MAKAIDI,NLD,M,179,4657,0.3
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,116,4657,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,JAKAYA MRISHO KIKWETE,CCM,M,28977,888,88.2
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2305,888,7
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,FREEMAN AIKAELI MBOWE,CHADEMA,M,1035,888,3.2
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,277,888,0.8
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,AUGUSTINE LYATONGA MREMA,TLP,M,76,888,0.2
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,DR EMMANUEL JOHN MAKAIDI,NLD,M,48,888,0.1
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,41,888,0.1
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,PAUL HENRY KYARA,SAU,M,39,888,0.1
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,35,888,0.1
2355,KILIMANJARO,306,WILAYA YA MWANGA,73,MWANGA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,20,888,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,JAKAYA MRISHO KIKWETE,CCM,M,61697,400,77.1
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,FREEMAN AIKAELI MBOWE,CHADEMA,M,15491,400,19.3
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,AUGUSTINE LYATONGA MREMA,TLP,M,1410,400,1.8
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,825,400,1
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,PROF LEONARD KANANGWE SHAYO,MAKINI,M,214,400,0.3
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,145,400,0.2
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,124,400,0.2
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,DR EMMANUEL JOHN MAKAIDI,NLD,M,94,400,0.1
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,PAUL HENRY KYARA,SAU,M,49,400,0.1
2355,KILIMANJARO,307,WILAYA YA ROMBO,74,ROMBO,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,22,400,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,JAKAYA MRISHO KIKWETE,CCM,M,32039,908,89.8
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,FREEMAN AIKAELI MBOWE,CHADEMA,M,1901,908,5.3
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,911,908,2.6
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,AUGUSTINE LYATONGA MREMA,TLP,M,365,908,1
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,155,908,0.4
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,82,908,0.2
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,73,908,0.2
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,DR EMMANUEL JOHN MAKAIDI,NLD,M,46,908,0.1
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,45,908,0.1
2355,KILIMANJARO,308,WILAYA YA SAME,75,SAME MAGHARIBI,PAUL HENRY KYARA,SAU,M,43,908,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,JAKAYA MRISHO KIKWETE,CCM,M,27803,1022,82.5
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2114,1022,6.3
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,FREEMAN AIKAELI MBOWE,CHADEMA,M,1741,1022,5.2
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,1351,1022,4
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,AUGUSTINE LYATONGA MREMA,TLP,M,244,1022,0.7
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,196,1022,0.6
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,96,1022,0.3
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,PAUL HENRY KYARA,SAU,M,80,1022,0.2
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,DR EMMANUEL JOHN MAKAIDI,NLD,M,50,1022,0.1
2355,KILIMANJARO,308,WILAYA YA SAME,76,SAME MASHARIKI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,42,1022,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5858,117,77.5
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,JAKAYA MRISHO KIKWETE,CCM,M,1586,117,21
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,DR EMMANUEL JOHN MAKAIDI,NLD,M,29,117,0.4
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,23,117,0.3
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,PAUL HENRY KYARA,SAU,M,22,117,0.3
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,FREEMAN AIKAELI MBOWE,CHADEMA,M,19,117,0.3
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,10,117,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,AUGUSTINE LYATONGA MREMA,TLP,M,8,117,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,6,117,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,78,CHAKECHAKE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,2,117,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4240,88,66.9
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,JAKAYA MRISHO KIKWETE,CCM,M,1903,88,30
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,DR EMMANUEL JOHN MAKAIDI,NLD,M,55,88,0.9
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,47,88,0.7
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,26,88,0.4
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,PAUL HENRY KYARA,SAU,M,23,88,0.4
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,16,88,0.3
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,FREEMAN AIKAELI MBOWE,CHADEMA,M,15,88,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,AUGUSTINE LYATONGA MREMA,TLP,M,10,88,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,79,CHONGA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,5,88,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,6575,109,76.1
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,JAKAYA MRISHO KIKWETE,CCM,M,1975,109,22.9
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,DR EMMANUEL JOHN MAKAIDI,NLD,M,19,109,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,16,109,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,FREEMAN AIKAELI MBOWE,CHADEMA,M,15,109,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,PAUL HENRY KYARA,SAU,M,15,109,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,8,109,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,AUGUSTINE LYATONGA MREMA,TLP,M,7,109,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,5,109,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,80,WAWI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,1,109,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,7184,97,87.4
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,JAKAYA MRISHO KIKWETE,CCM,M,848,97,10.3
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,DR EMMANUEL JOHN MAKAIDI,NLD,M,62,97,0.8
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,38,97,0.5
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,PAUL HENRY KYARA,SAU,M,31,97,0.4
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,29,97,0.4
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,AUGUSTINE LYATONGA MREMA,TLP,M,14,97,0.2
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,FREEMAN AIKAELI MBOWE,CHADEMA,M,10,97,0.1
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,1,97,0
2356,KUSINI PEMBA,310,CHAKECHAKE,81,ZIWANI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,1,97,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4603,76,87.5
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,JAKAYA MRISHO KIKWETE,CCM,M,562,76,10.7
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,DR EMMANUEL JOHN MAKAIDI,NLD,M,28,76,0.5
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,21,76,0.4
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,AUGUSTINE LYATONGA MREMA,TLP,M,14,76,0.3
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,PAUL HENRY KYARA,SAU,M,12,76,0.2
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,8,76,0.2
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,FREEMAN AIKAELI MBOWE,CHADEMA,M,7,76,0.1
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,6,76,0.1
2356,KUSINI PEMBA,311,MKOANI,82,CHAMBANI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,0,76,
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4255,102,73
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,JAKAYA MRISHO KIKWETE,CCM,M,1383,102,23.7
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,DR EMMANUEL JOHN MAKAIDI,NLD,M,59,102,1
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,37,102,0.6
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,FREEMAN AIKAELI MBOWE,CHADEMA,M,22,102,0.4
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,22,102,0.4
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,PAUL HENRY KYARA,SAU,M,18,102,0.3
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,16,102,0.3
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,AUGUSTINE LYATONGA MREMA,TLP,M,9,102,0.2
2356,KUSINI PEMBA,311,MKOANI,83,KIWANI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,6,102,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,3906,71,66.8
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,JAKAYA MRISHO KIKWETE,CCM,M,1880,71,32.2
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,15,71,0.3
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,DR EMMANUEL JOHN MAKAIDI,NLD,M,13,71,0.2
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,FREEMAN AIKAELI MBOWE,CHADEMA,M,11,71,0.2
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,7,71,0.1
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,PAUL HENRY KYARA,SAU,M,5,71,0.1
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,3,71,0.1
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,AUGUSTINE LYATONGA MREMA,TLP,M,3,71,0.1
2356,KUSINI PEMBA,311,MKOANI,84,MKANYAGENI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,2,71,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4374,63,68.9
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,JAKAYA MRISHO KIKWETE,CCM,M,1884,63,29.7
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,DR EMMANUEL JOHN MAKAIDI,NLD,M,22,63,0.3
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,20,63,0.3
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,FREEMAN AIKAELI MBOWE,CHADEMA,M,15,63,0.2
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,9,63,0.1
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,7,63,0.1
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,5,63,0.1
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,PAUL HENRY KYARA,SAU,M,5,63,0.1
2356,KUSINI PEMBA,311,MKOANI,85,MKOANI,AUGUSTINE LYATONGA MREMA,TLP,M,4,63,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5796,113,86.6
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,JAKAYA MRISHO KIKWETE,CCM,M,823,113,12.3
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,DR EMMANUEL JOHN MAKAIDI,NLD,M,26,113,0.4
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,FREEMAN AIKAELI MBOWE,CHADEMA,M,16,113,0.2
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,15,113,0.2
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,13,113,0.2
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,PAUL HENRY KYARA,SAU,M,5,113,0.1
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,0,113,
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,0,113,
2356,KUSINI PEMBA,311,MKOANI,86,MTAMBILE,AUGUSTINE LYATONGA MREMA,TLP,M,0,113,
