Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,356,WILAYA YA KWIMBA,165,KWIMBA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,123,3494,0.2
2365,MWANZA,356,WILAYA YA KWIMBA,165,KWIMBA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,107,3494,0.2
2365,MWANZA,356,WILAYA YA KWIMBA,165,KWIMBA,PAUL HENRY KYARA,SAU,M,98,3494,0.2
2365,MWANZA,356,WILAYA YA KWIMBA,165,KWIMBA,AUGUSTINE LYATONGA MREMA,TLP,M,85,3494,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,JAKAYA MRISHO KIKWETE,CCM,M,35097,2559,71.5
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,11992,2559,24.4
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,FREEMAN AIKAELI MBOWE,CHADEMA,M,1122,2559,2.3
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,218,2559,0.4
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,169,2559,0.3
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,PAUL HENRY KYARA,SAU,M,123,2559,0.3
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,AUGUSTINE LYATONGA MREMA,TLP,M,123,2559,0.3
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,DR EMMANUEL JOHN MAKAIDI,NLD,M,101,2559,0.2
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,77,2559,0.2
2365,MWANZA,356,WILAYA YA KWIMBA,166,SUMVE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,61,2559,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,JAKAYA MRISHO KIKWETE,CCM,M,42932,4289,79.3
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,7184,4289,13.3
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,FREEMAN AIKAELI MBOWE,CHADEMA,M,2236,4289,4.1
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,495,4289,0.9
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,447,4289,0.8
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,241,4289,0.4
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,AUGUSTINE LYATONGA MREMA,TLP,M,182,4289,0.3
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,142,4289,0.3
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,DR EMMANUEL JOHN MAKAIDI,NLD,M,133,4289,0.2
2365,MWANZA,357,WILAYA YA MAGU,167,BUSEGA,PAUL HENRY KYARA,SAU,M,127,4289,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,JAKAYA MRISHO KIKWETE,CCM,M,56866,4251,73.1
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,14731,4251,18.9
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,3247,4251,4.2
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,752,4251,1
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,582,4251,0.7
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,416,4251,0.5
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,AUGUSTINE LYATONGA MREMA,TLP,M,365,4251,0.5
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,289,4251,0.4
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,272,4251,0.3
2365,MWANZA,357,WILAYA YA MAGU,168,MAGU MJINI,PAUL HENRY KYARA,SAU,M,263,4251,0.3
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,JAKAYA MRISHO KIKWETE,CCM,M,68471,5343,84.8
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5707,5343,7.1
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,FREEMAN AIKAELI MBOWE,CHADEMA,M,4903,5343,6.1
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,488,5343,0.6
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,237,5343,0.3
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,DR EMMANUEL JOHN MAKAIDI,NLD,M,233,5343,0.3
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,AUGUSTINE LYATONGA MREMA,TLP,M,191,5343,0.2
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,PAUL HENRY KYARA,SAU,M,178,5343,0.2
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,155,5343,0.2
2365,MWANZA,358,WILAYA YA MISUNGWI,169,MISUNGWI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,150,5343,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,JAKAYA MRISHO KIKWETE,CCM,M,61715,4533,87.6
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5015,4533,7.1
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,FREEMAN AIKAELI MBOWE,CHADEMA,M,2321,4533,3.3
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,336,4533,0.5
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,315,4533,0.4
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,AUGUSTINE LYATONGA MREMA,TLP,M,224,4533,0.3
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,DR EMMANUEL JOHN MAKAIDI,NLD,M,165,4533,0.2
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,150,4533,0.2
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,112,4533,0.2
2365,MWANZA,359,WILAYA YA SENGEREMA,170,BUCHOSA,PAUL HENRY KYARA,SAU,M,102,4533,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,JAKAYA MRISHO KIKWETE,CCM,M,61334,3741,83.3
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,FREEMAN AIKAELI MBOWE,CHADEMA,M,6173,3741,8.4
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,3724,3741,5.1
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,778,3741,1.1
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,404,3741,0.5
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,390,3741,0.5
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,DR EMMANUEL JOHN MAKAIDI,NLD,M,271,3741,0.4
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,190,3741,0.3
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,PAUL HENRY KYARA,SAU,M,177,3741,0.2
2365,MWANZA,359,WILAYA YA SENGEREMA,171,SENGEREMA,AUGUSTINE LYATONGA MREMA,TLP,M,169,3741,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,JAKAYA MRISHO KIKWETE,CCM,M,60048,3709,73.1
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,FREEMAN AIKAELI MBOWE,CHADEMA,M,17752,3709,21.6
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2754,3709,3.4
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,424,3709,0.5
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,DR EMMANUEL JOHN MAKAIDI,NLD,M,251,3709,0.3
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,PAUL HENRY KYARA,SAU,M,220,3709,0.3
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,218,3709,0.3
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,185,3709,0.2
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,AUGUSTINE LYATONGA MREMA,TLP,M,175,3709,0.2
2365,MWANZA,360,WILAYA YA UKEREWE,172,UKEREWE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,125,3709,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,JAKAYA MRISHO KIKWETE,CCM,M,26621,1248,84.1
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2704,1248,8.5
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,2029,1248,6.4
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,AUGUSTINE LYATONGA MREMA,TLP,M,122,1248,0.4
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,PAUL HENRY KYARA,SAU,M,38,1248,0.1
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,36,1248,0.1
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,33,1248,0.1
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,30,1248,0.1
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,29,1248,0.1
2366,PWANI,361,MJI WA KIBAHA,173,KIBAHA MJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,17,1248,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,JAKAYA MRISHO KIKWETE,CCM,M,25745,1091,84
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4304,1091,14
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,FREEMAN AIKAELI MBOWE,CHADEMA,M,377,1091,1.2
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,AUGUSTINE LYATONGA MREMA,TLP,M,69,1091,0.2
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,60,1091,0.2
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,23,1091,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,PAUL HENRY KYARA,SAU,M,23,1091,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,22,1091,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,DR EMMANUEL JOHN MAKAIDI,NLD,M,22,1091,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,174,BAGAMOYO,PROF LEONARD KANANGWE SHAYO,MAKINI,M,19,1091,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,JAKAYA MRISHO KIKWETE,CCM,M,54739,1548,92.2
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2792,1548,4.7
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,FREEMAN AIKAELI MBOWE,CHADEMA,M,1272,1548,2.1
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,156,1548,0.3
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,AUGUSTINE LYATONGA MREMA,TLP,M,130,1548,0.2
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,DR EMMANUEL JOHN MAKAIDI,NLD,M,84,1548,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,52,1548,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,50,1548,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,PAUL HENRY KYARA,SAU,M,46,1548,0.1
2366,PWANI,362,WILAYA YA BAGAMOYO,175,CHALINZE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,31,1548,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,JAKAYA MRISHO KIKWETE,CCM,M,17809,726,84.3
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2742,726,13
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,342,726,1.6
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,AUGUSTINE LYATONGA MREMA,TLP,M,59,726,0.3
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,PAUL HENRY KYARA,SAU,M,50,726,0.2
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,37,726,0.2
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,33,726,0.2
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,19,726,0.1
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,14,726,0.1
2366,PWANI,363,WILAYA YA KIBAHA,176,KIBAHA VIJIJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,13,726,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,JAKAYA MRISHO KIKWETE,CCM,M,26692,1264,70.7
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,10243,1264,27.1
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,FREEMAN AIKAELI MBOWE,CHADEMA,M,426,1264,1.1
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,96,1264,0.3
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,AUGUSTINE LYATONGA MREMA,TLP,M,84,1264,0.2
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,DR EMMANUEL JOHN MAKAIDI,NLD,M,53,1264,0.1
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,48,1264,0.1
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,PAUL HENRY KYARA,SAU,M,35,1264,0.1
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,32,1264,0.1
2366,PWANI,364,WILAYA YA KISARAWE,177,KISARAWE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,31,1264,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,JAKAYA MRISHO KIKWETE,CCM,M,10519,510,59.2
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,7039,510,39.6
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,FREEMAN AIKAELI MBOWE,CHADEMA,M,52,510,0.3
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,47,510,0.3
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,AUGUSTINE LYATONGA MREMA,TLP,M,44,510,0.2
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,DR EMMANUEL JOHN MAKAIDI,NLD,M,23,510,0.1
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,18,510,0.1
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,15,510,0.1
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,10,510,0.1
2366,PWANI,365,WILAYA YA MAFIA,178,MAFIA,PAUL HENRY KYARA,SAU,M,7,510,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,JAKAYA MRISHO KIKWETE,CCM,M,43802,3732,64.5
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,22399,3732,33
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,FREEMAN AIKAELI MBOWE,CHADEMA,M,699,3732,1
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,243,3732,0.4
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,DR EMMANUEL JOHN MAKAIDI,NLD,M,202,3732,0.3
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,121,3732,0.2
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,PAUL HENRY KYARA,SAU,M,116,3732,0.2
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,113,3732,0.2
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,93,3732,0.1
2366,PWANI,366,WILAYA YA MKURANGA,179,MKURANGA,AUGUSTINE LYATONGA MREMA,TLP,M,93,3732,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,JAKAYA MRISHO KIKWETE,CCM,M,25394,2128,57.9
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,17676,2128,40.3
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,FREEMAN AIKAELI MBOWE,CHADEMA,M,239,2128,0.5
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,183,2128,0.4
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,DR EMMANUEL JOHN MAKAIDI,NLD,M,104,2128,0.2
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,76,2128,0.2
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,PAUL HENRY KYARA,SAU,M,70,2128,0.2
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,60,2128,0.1
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,48,2128,0.1
2366,PWANI,367,WILAYA YA RUFIJI,180,KIBITI,AUGUSTINE LYATONGA MREMA,TLP,M,44,2128,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,JAKAYA MRISHO KIKWETE,CCM,M,19747,1323,57.8
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,13922,1323,40.7
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,FREEMAN AIKAELI MBOWE,CHADEMA,M,206,1323,0.6
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,DR EMMANUEL JOHN MAKAIDI,NLD,M,80,1323,0.2
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,79,1323,0.2
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,PAUL HENRY KYARA,SAU,M,35,1323,0.1
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,31,1323,0.1
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,27,1323,0.1
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,AUGUSTINE LYATONGA MREMA,TLP,M,27,1323,0.1
2366,PWANI,367,WILAYA YA RUFIJI,181,RUFIJI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,26,1323,0.1
